lang~co~link~a1~a2~a3~a4~a5~a6~a7~a8~a9~a10~a11~sum~tot
ca~Jordan~https://ca.wikipedia.org/wiki/Jord%C3%A0nia~ 0~  0~  5~  41~ 31~ 0~  29~  47~ 21~  1~ 0~ 175~ 31951
ceb~Jordan~https://ceb.wikipedia.org/wiki/Hordanya~ 0~  0~  1~   1~  0~ 0~   0~   2~  0~  0~ 0~   4~  4961
zh~Jordan~https://zh.wikipedia.org/wiki/%E7%BA%A6%E6%97%A6~ 1~  0~  9~ 254~ 30~ 0~  98~  81~ 80~  3~ 0~ 556~ 17660
zh-TW~Jordan~https://zh-classical.wikipedia.org/wiki/%E7%B4%84%E6%97%A6~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~  4047
hr~Jordan~https://hr.wikipedia.org/wiki/Jordan~ 0~  0~  0~   0~  1~ 0~   0~   5~  2~  0~ 0~   8~  9072
cs~Jordan~https://cs.wikipedia.org/wiki/Jord%C3%A1nsko~ 0~  0~  1~  29~  7~ 0~   3~  25~  6~  3~ 0~  74~ 32073
da~Jordan~https://da.wikipedia.org/wiki/Jordan~ 0~  0~  1~  16~ 11~ 0~  14~  19~  6~  0~ 0~  67~ 29748
nl~Jordan~https://nl.wikipedia.org/wiki/Jordani%C3%AB~ 0~  0~  6~  24~  9~ 0~  15~  30~  2~  0~ 0~  86~ 27784
en~Jordan~https://en.wikipedia.org/wiki/Jordan~ 0~  0~ 56~ 131~ 74~ 0~ 178~ 176~ 56~  3~ 0~ 674~152590
eo~Jordan~https://eo.wikipedia.org/wiki/Jordanio~ 0~  0~  0~   1~  1~ 0~   4~   5~  0~  0~ 0~  11~  7610
et~Jordan~https://et.wikipedia.org/wiki/Jordaania~ 0~  0~  0~   3~  4~ 0~   3~   2~  3~  0~ 0~  15~ 12520
tl~Jordan~https://tl.wikipedia.org/wiki/Jordan~ 0~  0~  1~   0~  2~ 0~   5~   4~  1~  0~ 1~  14~  7688
fi~Jordan~https://fi.wikipedia.org/wiki/Jordania~ 0~  0~  0~   7~ 14~ 0~   6~  13~  7~  0~ 0~  47~ 30492
fr~Jordan~https://fr.wikipedia.org/wiki/Jordanie~ 0~  3~  9~  40~ 24~ 0~  21~  45~ 25~  0~ 0~ 167~ 39123
fy~Jordan~https://fy.wikipedia.org/wiki/Jordaanje~ 0~  0~  0~   7~  4~ 0~  10~  29~ 29~  0~ 0~  79~  8589
gl~Jordan~https://gl.wikipedia.org/wiki/Xordania~ 0~  0~  3~  18~ 10~ 0~  16~  21~ 16~  0~ 0~  84~ 16778
ka~Jordan~https://ka.wikipedia.org/wiki/%E1%83%98%E1%83%9D%E1%83%A0%E1%83%93%E1%83%90%E1%83%9C%E1%83%98%E1%83%90~ 0~  0~  1~   7~  3~ 0~  10~   3~  3~  0~ 0~  27~ 11855
de~Jordan~https://de.wikipedia.org/wiki/Jordanien~ 0~  6~ 20~  91~ 37~ 2~ 124~ 159~ 33~  2~ 0~ 474~ 56353
el~Jordan~https://el.wikipedia.org/wiki/%CE%99%CE%BF%CF%81%CE%B4%CE%B1%CE%BD%CE%AF%CE%B1~ 0~  0~  2~  10~  2~ 4~   3~  15~  4~  0~ 0~  40~ 25821
gu~Jordan~https://gu.wikipedia.org/wiki/%E0%AA%9C%E0%AB%89%E0%AA%B0%E0%AB%8D%E0%AA%A1%E0%AA%A8~ 0~  0~  1~   2~  8~ 0~   4~   4~  3~  0~ 0~  22~  6590
ht~Jordan~https://ht.wikipedia.org/wiki/J%C3%B2dani~ 0~  0~  1~   4~  1~ 0~   5~   1~  2~  0~ 0~  14~  4547
ha~Jordan~https://ha.wikipedia.org/wiki/Jodan~ 0~  0~  0~   7~  9~ 0~  19~   5~  2~  0~ 0~  42~  6258
haw~Jordan~https://haw.wikipedia.org/wiki/Iored%C4%81ne~ 0~  0~  1~  25~ 14~ 0~  10~  36~  1~  0~ 0~  87~  6230
hi~Jordan~https://hi.wikipedia.org/wiki/%E0%A4%9C%E0%A5%89%E0%A4%B0%E0%A5%8D%E0%A4%A1%E0%A4%A8~ 0~  0~  1~   8~  4~ 0~  10~   7~  0~  1~ 0~  31~  8266
hu~Jordan~https://hu.wikipedia.org/wiki/Jord%C3%A1nia~ 0~  0~ 10~   9~ 22~ 0~  29~  19~  3~  2~ 1~  95~ 27341
is~Jordan~https://is.wikipedia.org/wiki/J%C3%B3rdan%C3%ADa~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~ 14898
id~Jordan~https://id.wikipedia.org/wiki/Yordania~ 0~  0~  4~  34~  3~ 0~  53~  27~ 13~  2~ 0~ 136~ 25754
ga~Jordan~https://ga.wikipedia.org/wiki/An_Iord%C3%A1in~ 0~  0~  0~   5~  2~ 0~   2~   6~  1~  0~ 0~  16~  6683
it~Jordan~https://it.wikipedia.org/wiki/Giordania~ 0~  0~ 10~  10~ 15~ 1~  16~  30~  7~  1~ 1~  91~ 33871
ja~Jordan~https://ja.wikipedia.org/wiki/%E3%83%A8%E3%83%AB%E3%83%80%E3%83%B3~ 0~  0~  2~  67~  6~ 1~  11~  38~ 10~  7~ 0~ 142~ 14625
jw~Jordan~https://jv.wikipedia.org/wiki/Yordania~ 0~  0~  0~   2~  5~ 0~   2~   7~  1~  0~ 0~  17~  5854
kn~Jordan~https://kn.wikipedia.org/wiki/%E0%B2%9C%E0%B3%8B%E0%B2%B0%E0%B3%8D%E0%B2%A1%E0%B2%BE%E0%B2%A8%E0%B3%8D~ 0~  0~  7~   3~  8~ 0~   6~   7~  1~  0~ 0~  32~ 20834
kk~Jordan~https://kk.wikipedia.org/wiki/%D0%98%D0%BE%D1%80%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F~ 0~  0~  1~  13~  7~ 0~  11~   7~  0~  0~ 0~  39~ 13230
km~Jordan~https://km.wikipedia.org/wiki/%E1%9E%A0%E1%9F%92%E1%9E%9F%E1%9E%80%E1%9E%8A%E1%9E%B6%E1%9E%93%E1%9E%B8~ 0~  0~ 13~   6~  5~ 0~   1~   3~  0~  0~ 0~  28~  9540
ko~Jordan~https://ko.wikipedia.org/wiki/%EC%9A%94%EB%A5%B4%EB%8B%A8~ 0~  0~  0~   8~  6~ 2~   7~  10~  8~  1~ 0~  42~ 14836
ku~Jordan~https://ku.wikipedia.org/wiki/Urdun~ 0~  0~  0~   6~  1~ 0~   7~   2~  0~  0~ 0~  16~  7280
ky~Jordan~https://ky.wikipedia.org/wiki/%D0%98%D0%BE%D1%80%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F~ 0~  0~  1~  21~ 15~ 1~  16~  23~  5~  3~ 0~  85~ 19567
la~Jordan~https://la.wikipedia.org/wiki/Iordania~ 0~  0~  5~   3~  4~ 0~   4~  14~  3~  0~ 0~  33~  9860
lv~Jordan~https://lv.wikipedia.org/wiki/Jord%C4%81nija~ 0~  0~  0~   1~  2~ 0~   4~   0~  1~  0~ 0~   8~  8615
lt~Jordan~https://lt.wikipedia.org/wiki/Jordanija~ 0~  0~  0~  14~ 17~ 1~  30~   7~  8~  0~ 0~  77~ 27462
lb~Jordan~https://lb.wikipedia.org/wiki/Jordanien~ 0~ 14~  2~  18~  4~ 0~  10~  17~  9~  0~ 0~  74~  9346
mk~Jordan~https://mk.wikipedia.org/wiki/%D0%88%D0%BE%D1%80%D0%B4%D0%B0%D0%BD~ 0~  0~  0~   0~  0~ 0~   4~   3~  0~  0~ 0~   7~ 11059
mg~Jordan~https://mg.wikipedia.org/wiki/J%C3%B4rdania~ 0~  0~  1~  12~  2~ 0~  16~  13~  2~  0~ 0~  46~  6684
ms~Jordan~https://ms.wikipedia.org/wiki/Jordan~ 0~  1~  1~   3~  0~ 0~   4~   9~  1~  0~ 0~  19~  7696
ml~Jordan~https://ml.wikipedia.org/wiki/%E0%B4%9C%E0%B5%8B%E0%B5%BC%E0%B4%A6%E0%B4%BE%E0%B5%BB~ 0~  0~  0~   2~  1~ 0~   1~   2~  1~  0~ 0~   7~  7823
mt~Jordan~https://mt.wikipedia.org/wiki/%C4%A0ordan~ 0~  0~  0~   3~  1~ 0~   3~   2~  0~  0~ 0~   9~  8087
mi~Jordan~https://mi.wikipedia.org/wiki/H%C5%8Drano~ 0~  0~  3~   5~  1~ 0~   5~  10~  0~  0~ 0~  24~  4297
mr~Jordan~https://mr.wikipedia.org/wiki/%E0%A4%9C%E0%A5%89%E0%A4%B0%E0%A5%8D%E0%A4%A1%E0%A4%A8~ 0~  0~  0~  11~  6~ 0~  11~   3~  1~  0~ 0~  32~  7492
mn~Jordan~https://mn.wikipedia.org/wiki/%D0%99%D0%BE%D1%80%D0%B4%D0%B0%D0%BD~ 0~  0~  2~  16~  9~ 1~  11~   9~  2~  1~ 0~  51~ 11725
my~Jordan~https://my.wikipedia.org/wiki/%E1%80%82%E1%80%BB%E1%80%B1%E1%80%AC%E1%80%BA%E1%80%92%E1%80%94%E1%80%BA%E1%80%94%E1%80%AD%E1%80%AF%E1%80%84%E1%80%BA%E1%80%84%E1%80%B6~ 0~  0~ 27~  72~ 32~ 0~  14~  26~  6~  0~ 0~ 177~ 10536
ne~Jordan~https://ne.wikipedia.org/wiki/%E0%A4%9C%E0%A5%8B%E0%A4%B0%E0%A5%8D%E0%A4%A1%E0%A4%A8~ 0~  0~  0~   3~  1~ 0~   5~   8~  1~  0~ 0~  18~  7999
no~Jordan~https://no.wikipedia.org/wiki/Jordan~ 0~  0~  2~  11~  9~ 0~  11~  20~  3~  0~ 0~  56~ 21163
ps~Jordan~https://ps.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%D9%86~ 0~  0~  0~  11~ 19~ 0~   9~  16~ 22~  0~ 0~  77~ 18770
fa~Jordan~https://fa.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%D9%86~ 1~  0~  8~  99~ 52~ 0~  53~ 120~ 21~  1~ 9~ 364~ 60108
pl~Jordan~https://pl.wikipedia.org/wiki/Jordania~ 0~  0~ 13~  41~  9~ 0~  96~  17~  4~  2~ 0~ 182~ 43960
pt~Jordan~https://pt.wikipedia.org/wiki/Jord%C3%A2nia~ 1~  0~ 18~  61~ 38~ 0~  63~  58~ 21~  2~ 0~ 262~ 80693
pa~Jordan~https://pa.wikipedia.org/wiki/%E0%A8%9C%E0%A8%BE%E0%A8%B0%E0%A8%A1%E0%A8%A8~ 0~  0~  0~   8~  5~ 0~   9~  15~  1~  1~ 0~  39~  8592
ro~Jordan~https://ro.wikipedia.org/wiki/Iordania~ 0~  0~  0~   6~  6~ 0~  11~  16~  5~  0~ 0~  44~ 26042
ru~Jordan~https://ru.wikipedia.org/wiki/%D0%98%D0%BE%D1%80%D0%B4%D0%B0%D0%BD%D0%B8%D1%8F~ 0~113~ 70~ 189~ 47~ 8~ 393~ 108~ 13~  0~ 0~ 941~ 55290
gd~Jordan~https://gd.wikipedia.org/wiki/I%C3%B2rdan_(d%C3%B9thaich)~ 0~  0~  0~   4~  3~ 0~  12~   3~  0~  0~ 0~  22~  7616
sr~Jordan~https://sr.wikipedia.org/wiki/%D0%88%D0%BE%D1%80%D0%B4%D0%B0%D0%BD~ 0~  0~  0~   3~  0~ 0~  22~  10~  2~  0~ 0~  37~ 17145
sn~Jordan~https://sn.wikipedia.org/wiki/Jorodhani~ 0~  0~  0~   0~  0~ 0~   2~   0~  0~  0~ 0~   2~  5127
sd~Jordan~https://sd.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%D9%86~ 0~  2~  0~   9~  9~ 0~   9~  15~  0~  0~ 0~  44~  8092
si~Jordan~https://si.wikipedia.org/wiki/%E0%B6%A2%E0%B7%9D%E0%B6%BB%E0%B7%8A%E0%B6%AF%E0%B7%8F%E0%B6%B1%E0%B6%BA~ 0~  0~  0~   4~  1~ 0~   2~   2~  0~  0~ 0~   9~  7989
sk~Jordan~https://sk.wikipedia.org/wiki/Jord%C3%A1nsko~ 0~  0~  0~   0~  2~ 0~   2~   0~  0~  0~ 0~   4~ 11583
sl~Jordan~https://sl.wikipedia.org/wiki/Jordanija~ 0~  0~  3~  50~ 34~ 0~  32~ 102~ 51~  0~ 0~ 272~ 76310
so~Jordan~https://so.wikipedia.org/wiki/Urdun~ 0~  0~  1~   2~  3~ 0~   3~  12~  0~  0~ 0~  21~  8828
es~Jordan~https://es.wikipedia.org/wiki/Jordania~ 0~  3~ 10~  52~ 39~ 0~  18~  51~ 11~  0~ 0~ 184~ 43629
su~Jordan~https://su.wikipedia.org/wiki/Yordania~ 0~  0~  0~   1~  5~ 0~   2~   3~  1~  0~ 0~  12~  9803
sw~Jordan~https://sw.wikipedia.org/wiki/Yordani~ 0~  0~  1~   3~  5~ 0~   9~  10~  5~  0~ 0~  33~  8672
sv~Jordan~https://sv.wikipedia.org/wiki/Jordanien~ 0~  1~  2~   4~  5~ 0~  11~  15~  4~  0~ 0~  42~ 21263
tg~Jordan~https://tg.wikipedia.org/wiki/%D0%A3%D1%80%D0%B4%D1%83%D0%BD~ 0~  0~  0~   4~ 12~ 0~   7~   7~  5~  2~ 0~  37~ 14781
ta~Jordan~https://ta.wikipedia.org/wiki/%E0%AE%9C%E0%AF%8B%E0%AE%B0%E0%AF%8D%E0%AE%A4%E0%AE%BE%E0%AE%A9%E0%AF%8D~ 0~  0~  0~   0~  0~ 0~   4~  11~  0~  0~ 0~  15~  8830
te~Jordan~https://te.wikipedia.org/wiki/%E0%B0%9C%E0%B1%8B%E0%B0%B0%E0%B1%8D%E0%B0%A1%E0%B0%BE%E0%B0%A8%E0%B1%8D~ 0~  0~  3~  82~  8~ 0~  29~  22~  6~  0~ 0~ 150~ 93124
th~Jordan~https://th.wikipedia.org/wiki/%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B8%88%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B9%81%E0%B8%94%E0%B8%99~ 0~  0~  5~  65~ 82~ 0~ 170~ 105~ 12~  0~ 0~ 439~ 18049
tr~Jordan~https://tr.wikipedia.org/wiki/%C3%9Crd%C3%BCn~ 0~  1~  5~  23~ 25~ 0~  43~  33~ 19~  0~ 0~ 149~ 47097
uk~Jordan~https://uk.wikipedia.org/wiki/%D0%99%D0%BE%D1%80%D0%B4%D0%B0%D0%BD%D1%96%D1%8F~ 0~  0~  0~   2~  0~ 0~   4~   4~  6~  0~ 0~  16~ 18833
ur~Jordan~https://ur.wikipedia.org/wiki/%D8%A7%D8%B1%D8%AF%D9%86~ 0~  1~ 41~  72~ 83~ 0~  86~ 118~ 15~ 14~ 0~ 430~ 49624
uz~Jordan~https://uz.wikipedia.org/wiki/Iordaniya~ 0~  0~  2~  19~ 15~ 0~  18~  36~  9~  0~ 0~  99~ 25843
vi~Jordan~https://vi.wikipedia.org/wiki/Jordan~ 1~  0~ 12~  78~ 31~ 0~  27~  54~ 10~  1~ 0~ 214~ 31472
cy~Jordan~https://cy.wikipedia.org/wiki/Gwlad_Iorddonen~ 0~  0~  4~   6~  2~ 0~  10~  11~  3~  0~ 0~  36~ 15757
yi~Jordan~https://yi.wikipedia.org/wiki/%D7%99%D7%90%D7%A8%D7%93%D7%90%D7%A0%D7%99%D7%A2~ 0~  0~  1~   8~  3~ 0~   0~   7~  2~  0~ 0~  21~  8416
yo~Jordan~https://yo.wikipedia.org/wiki/J%E1%BB%8D%CC%81rd%C3%A1n%C3%AC~ 0~  0~  3~  13~ 10~ 0~   1~  18~  4~  0~ 0~  49~  7373
af~Kazakhstan~https://af.wikipedia.org/wiki/Kasakstan~ 0~  0~  6~  43~ 39~ 0~  79~  32~ 49~  2~ 0~ 250~ 49004
sq~Kazakhstan~https://sq.wikipedia.org/wiki/Kazakistani~ 0~  0~  0~   6~  3~ 0~  10~  16~  2~  0~ 0~  37~ 14738
am~Kazakhstan~https://am.wikipedia.org/wiki/%E1%8A%AB%E1%8B%9B%E1%8A%AD%E1%88%B5%E1%89%B3%E1%8A%95~ 0~  0~  0~   0~  0~ 0~   1~   7~  0~  0~ 0~   8~  5326
ar~Kazakhstan~https://ar.wikipedia.org/wiki/%D9%83%D8%A7%D8%B2%D8%A7%D8%AE%D8%B3%D8%AA%D8%A7%D9%86~ 0~  0~  3~  26~ 23~ 0~  33~  87~ 21~  6~ 0~ 199~ 67446
hy~Kazakhstan~https://hy.wikipedia.org/wiki/%D5%82%D5%A1%D5%A6%D5%A1%D5%AD%D5%BD%D5%BF%D5%A1%D5%B6~ 0~  0~  0~   5~  4~ 0~   7~  14~  8~  0~ 0~  38~ 24307
az~Kazakhstan~https://az.wikipedia.org/wiki/Qazax%C4%B1stan~ 0~  0~  9~  23~ 22~17~  52~  82~ 39~  1~ 0~ 245~ 55395
eu~Kazakhstan~https://eu.wikipedia.org/wiki/Kazakhstan~ 0~  1~  3~  21~ 21~ 0~  24~  24~  5~  4~ 0~ 103~ 27174
be~Kazakhstan~https://be.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD~ 1~  0~  1~   5~  2~ 0~   0~   9~  0~  0~ 0~  18~ 17759
bn~Kazakhstan~https://bn.wikipedia.org/wiki/%E0%A6%95%E0%A6%BE%E0%A6%9C%E0%A6%BE%E0%A6%96%E0%A6%B8%E0%A7%8D%E0%A6%A4%E0%A6%BE%E0%A6%A8~ 0~  0~  7~  12~ 16~ 1~  16~  14~ 24~  0~ 0~  90~ 31758
bs~Kazakhstan~https://bs.wikipedia.org/wiki/Kazahstan~ 0~  0~  6~  20~ 12~ 0~  35~  34~  7~  1~ 0~ 115~ 36712
bg~Kazakhstan~https://bg.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD~ 0~  0~  2~   9~  5~ 0~  26~  19~  1~  0~ 0~  62~ 28035
ca~Kazakhstan~https://ca.wikipedia.org/wiki/Kazakhstan~ 0~  1~  1~  13~  8~ 0~  11~  16~ 16~  0~ 0~  66~ 26485
ceb~Kazakhstan~https://ceb.wikipedia.org/wiki/Khasakstan~ 0~  0~  4~   9~  4~ 0~   7~   8~  1~  1~ 0~  34~ 10632
zh~Kazakhstan~https://zh.wikipedia.org/wiki/%E5%93%88%E8%90%A8%E5%85%8B%E6%96%AF%E5%9D%A6~ 0~  0~  7~  65~ 59~ 0~ 176~ 374~102~ 11~ 0~ 794~ 40651
zh-TW~Kazakhstan~https://zh-classical.wikipedia.org/wiki/%E5%93%88%E8%96%A9%E5%85%8B%E6%96%AF%E5%9D%A6~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~  4965
co~Kazakhstan~https://co.wikipedia.org/wiki/Quazakistan~ 0~  0~  1~   2~  3~ 0~   0~   6~  0~  0~ 0~  12~  5610
hr~Kazakhstan~https://hr.wikipedia.org/wiki/Kazahstan~ 0~  0~  0~   1~  1~ 0~   0~   5~  6~  0~ 0~  13~ 13271
cs~Kazakhstan~https://cs.wikipedia.org/wiki/Kazachst%C3%A1n~ 0~  2~  8~  36~ 22~ 0~  15~  39~ 27~  9~ 0~ 158~ 77993
da~Kazakhstan~https://da.wikipedia.org/wiki/Kasakhstan~ 0~  0~  1~  11~  3~ 0~  15~  16~  8~  0~ 0~  54~ 25164
nl~Kazakhstan~https://nl.wikipedia.org/wiki/Kazachstan~ 0~  0~  3~  19~  9~ 0~  21~  43~  6~  0~ 0~ 101~ 33486
en~Kazakhstan~https://en.wikipedia.org/wiki/Kazakhstan~ 0~  1~ 54~ 126~ 82~ 0~ 235~ 228~ 65~ 11~ 1~ 803~182545
eo~Kazakhstan~https://eo.wikipedia.org/wiki/Kaza%C4%A5io~ 0~  0~  1~   8~  3~ 0~   6~  18~ 21~  1~ 0~  58~ 21600
et~Kazakhstan~https://et.wikipedia.org/wiki/Kasahstan~ 0~  0~  4~  11~  8~ 0~  20~  16~  6~  0~ 0~  65~ 29503
tl~Kazakhstan~https://tl.wikipedia.org/wiki/Kasakistan~ 0~  0~  0~   1~  3~ 0~   6~   3~  1~  0~ 0~  14~ 13732
fi~Kazakhstan~https://fi.wikipedia.org/wiki/Kazakstan~ 0~  0~  2~  10~ 11~ 0~  16~   7~  9~  0~ 0~  55~ 40652
fr~Kazakhstan~https://fr.wikipedia.org/wiki/Kazakhstan~ 0~  2~  4~  33~ 30~ 0~  20~  57~ 46~  0~ 0~ 192~ 67692
fy~Kazakhstan~https://fy.wikipedia.org/wiki/Kazachstan~ 0~  0~  1~   6~  3~ 0~   6~  39~ 45~  0~ 0~ 100~  9921
gl~Kazakhstan~https://gl.wikipedia.org/wiki/Casaquist%C3%A1n~ 0~  0~  0~   7~ 19~ 0~  13~  15~ 13~  0~ 0~  67~ 16273
ka~Kazakhstan~https://ka.wikipedia.org/wiki/%E1%83%A7%E1%83%90%E1%83%96%E1%83%90%E1%83%AE%E1%83%94%E1%83%97%E1%83%98~ 0~  0~  1~  10~  4~ 0~   7~   7~  7~  0~ 0~  36~ 17468
de~Kazakhstan~https://de.wikipedia.org/wiki/Kasachstan~ 0~  5~ 29~ 169~ 77~ 0~ 296~ 276~ 99~ 13~ 0~ 964~121808
el~Kazakhstan~https://el.wikipedia.org/wiki/%CE%9A%CE%B1%CE%B6%CE%B1%CE%BA%CF%83%CF%84%CE%AC%CE%BD~ 0~  0~  6~  34~ 23~17~  34~  37~ 16~  4~ 0~ 171~ 84579
gu~Kazakhstan~https://gu.wikipedia.org/wiki/%E0%AA%95%E0%AA%9D%E0%AA%BE%E0%AA%95%E0%AA%BF%E0%AA%B8%E0%AB%8D%E0%AA%A4%E0%AA%BE%E0%AA%A8~ 0~  0~  0~   4~ 15~ 0~   9~   4~  3~  0~ 0~  35~  9857
ht~Kazakhstan~https://ht.wikipedia.org/wiki/Kazakstan~ 0~  0~  1~   4~  1~ 0~   7~   1~  2~  0~ 0~  16~  5805
ha~Kazakhstan~https://ha.wikipedia.org/wiki/Kazakistan~ 0~  0~  0~   7~ 10~ 0~  19~   5~  2~  0~ 0~  43~  6941
haw~Kazakhstan~https://haw.wikipedia.org/wiki/Kasakana~ 0~  1~  3~  14~  7~ 0~   5~  21~  1~  0~ 0~  52~  5735
hi~Kazakhstan~https://hi.wikipedia.org/wiki/%E0%A4%95%E0%A4%9C%E0%A4%BC%E0%A4%BE%E0%A4%96%E0%A4%BC%E0%A4%BF%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8~ 0~  0~  4~  11~  9~ 0~   5~   5~  1~  1~ 0~  36~ 13829
hu~Kazakhstan~https://hu.wikipedia.org/wiki/Kazahszt%C3%A1n~ 0~  1~ 15~  35~ 37~ 0~  53~  44~ 24~  2~ 0~ 211~ 68798
is~Kazakhstan~https://is.wikipedia.org/wiki/Kasakstan~ 0~  0~  0~   0~  0~ 0~   0~   0~  0~  0~ 0~   0~ 30123
ig~Kazakhstan~https://ig.wikipedia.org/wiki/Kazakhstan~ 0~  0~  3~   8~  2~ 0~  13~   6~  1~  0~ 0~  33~  5571
id~Kazakhstan~https://id.wikipedia.org/wiki/Kazakhstan~ 0~  0~  0~  48~ 11~ 0~  40~  48~ 34~ 10~ 0~ 191~ 33798
ga~Kazakhstan~https://ga.wikipedia.org/wiki/An_Chasacst%C3%A1in~ 0~  0~  5~  25~  9~ 2~  18~  30~ 26~  3~ 0~ 118~ 19069
it~Kazakhstan~https://it.wikipedia.org/wiki/Kazakistan~ 0~  0~  3~  36~ 28~ 1~  25~  31~  9~  3~ 1~ 137~ 56969
ja~Kazakhstan~https://ja.wikipedia.org/wiki/%E3%82%AB%E3%82%B6%E3%83%95%E3%82%B9%E3%82%BF%E3%83%B3~ 5~  0~ 23~ 170~ 28~ 0~  70~ 117~ 18~ 25~ 0~ 456~ 35806
jw~Kazakhstan~https://jv.wikipedia.org/wiki/Kazakhstan~ 0~  0~  0~   0~  4~ 0~   0~   7~  0~  0~ 0~  11~  5505
kn~Kazakhstan~https://kn.wikipedia.org/wiki/%E0%B2%95%E0%B2%9C%E0%B2%BE%E0%B2%95%E0%B2%B8%E0%B3%8D%E0%B2%A5%E0%B2%BE%E0%B2%A8%E0%B3%8D~ 0~  0~  2~   1~  3~ 0~   4~   1~  1~  0~ 0~  12~ 12557
kk~Kazakhstan~https://kk.wikipedia.org/wiki/%D2%9A%D0%B0%D0%B7%D0%B0%D2%9B%D1%81%D1%82%D0%B0%D0%BD~ 0~  0~  6~  77~ 36~13~ 134~ 120~ 25~  7~ 0~ 418~ 75418
km~Kazakhstan~https://km.wikipedia.org/wiki/%E1%9E%80%E1%9E%B6%E1%9E%A0%E1%9F%92%E1%9E%9F%E1%9E%B6%E1%9E%80%E1%9F%8B%E1%9E%9F%E1%9F%92%E1%9E%90%E1%9E%B6%E1%9E%93~ 0~  0~ 14~   8~  2~ 0~   1~   7~  0~  0~ 0~  32~ 12621
ko~Kazakhstan~https://ko.wikipedia.org/wiki/%EC%B9%B4%EC%9E%90%ED%9D%90%EC%8A%A4%ED%83%84~ 0~  0~  0~  16~  4~ 2~  19~   5~  5~  0~ 0~  51~ 19296
ku~Kazakhstan~https://ku.wikipedia.org/wiki/Qazaxistan~ 0~  0~  0~   2~  7~ 0~   7~   3~  0~  0~ 0~  19~  7981
ky~Kazakhstan~https://ky.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D0%BA%D1%81%D1%82%D0%B0%D0%BD~ 0~  0~  7~  81~ 49~ 2~  57~ 123~ 26~ 11~ 0~ 356~ 63690
la~Kazakhstan~https://la.wikipedia.org/wiki/Kazachstania~ 0~  0~ 17~  38~ 27~ 0~  80~  56~ 12~  1~ 0~ 231~ 51762
lv~Kazakhstan~https://lv.wikipedia.org/wiki/Kazahst%C4%81na~ 0~  0~  0~   2~  5~ 0~   2~   0~  1~  0~ 0~  10~ 14245
lt~Kazakhstan~https://lt.wikipedia.org/wiki/Kazachstanas~ 0~  0~  0~  10~  6~ 1~  17~   7~  8~  0~ 0~  49~ 22520
lb~Kazakhstan~https://lb.wikipedia.org/wiki/Kasachstan~ 0~  9~  2~  14~  4~ 0~   6~   7~  2~  0~ 0~  44~  8061
mk~Kazakhstan~https://mk.wikipedia.org/wiki/%D0%9A%D0%B0%D0%B7%D0%B0%D1%85%D1%81%D1%82%D0%B0%D0%BD~ 0~  0~ 10~  56~ 19~ 0~  42~  65~ 11~  1~ 0~ 204~ 81906
mg~Kazakhstan~https://mg.wikipedia.org/wiki/Kazakst%C3%A0na~ 0~  0~  3~  19~  3~ 0~  20~  14~  1~  0~ 0~  60~  9774
ms~Kazakhstan~https://ms.wikipedia.org/wiki/Kazakhstan~ 0~  1~  2~  13~  9~ 0~  27~  16~  8~  0~ 0~  76~ 22408
ml~Kazakhstan~https://ml.wikipedia.org/wiki/%E0%B4%95%E0%B4%B8%E0%B4%BE%E0%B4%96%E0%B5%8D%E0%B4%B8%E0%B5%8D%E0%B4%A5%E0%B4%BE%E0%B5%BB~ 0~  0~  0~   2~  1~ 0~  10~   2~  4~  0~ 0~  19~ 17016
mt~Kazakhstan~https://mt.wikipedia.org/wiki/Ka%C5%BCakistan~ 0~  0~  0~   1~  1~ 0~   2~   2~  5~  0~ 0~  11~  8365
mi~Kazakhstan~https://mi.wikipedia.org/wiki/Katat%C4%81nga~ 0~  0~  1~   6~  3~ 0~   7~  20~  0~  0~ 0~  37~  6157
mr~Kazakhstan~https://mr.wikipedia.org/wiki/%E0%A4%95%E0%A4%9D%E0%A4%BE%E0%A4%95%E0%A4%B8%E0%A5%8D%E0%A4%A4%E0%A4%BE%E0%A4%A8~ 0~  0~  0~  16~  7~ 0~  12~   3~  5~  0~ 0~  43~ 11315
